sample_id	cut_off_reads	unmapped_ratios	cut_off_unmapped	ercc_percentage	cut_off_ercc	cut_off_genes	ercc_conversion	conversion	conversion_outlier	filter_all
20170919-A01	TRUE	0.386129393488319	TRUE	0.170973439246436	FALSE	FALSE	0.02850498537822	0.10656253988119	FALSE	FALSE
20170919-A02	TRUE	0.316571937666986	TRUE	0.124693532629237	TRUE	TRUE	0.0323698628570121	0.0949850228649841	FALSE	TRUE
20170919-A03	TRUE	0.301902431223884	TRUE	0.100398047062859	TRUE	TRUE	0.0350837374871587	0.0970736893497873	FALSE	TRUE
20170919-A04	FALSE	0.431298000666952	TRUE	0.266303328679988	FALSE	FALSE	0.0326712642650363	0.125993613283073	FALSE	FALSE
20170919-A05	TRUE	0.311720530300869	TRUE	0.0678319850896955	TRUE	TRUE	0.0511684741102795	0.125982870717525	FALSE	TRUE
20170919-A06	TRUE	0.364746934127442	TRUE	0.15363216478791	TRUE	TRUE	0.0326322336896425	0.10682183606434	FALSE	FALSE
20170919-A07	TRUE	0.310708358394904	TRUE	0.0984848091943531	TRUE	TRUE	0.0360072146082652	0.0986515095729013	FALSE	TRUE
20170919-A08	TRUE	0.31492245914918	TRUE	0.0781439421164858	TRUE	TRUE	0.0428617417564729	0.108718400688435	FALSE	TRUE
20170919-A09	TRUE	0.283639077198876	TRUE	0.106025128237834	TRUE	TRUE	0.0390707799833863	0.107858366531156	FALSE	TRUE
20170919-A10	TRUE	0.313785573536988	TRUE	0.0873884765268838	TRUE	TRUE	0.0387201483885926	0.10348622585453	FALSE	TRUE
20170919-A11	FALSE	0.422434845915659	TRUE	0.345501035138876	FALSE	FALSE	0.0331470662941326	0.134095577076616	FALSE	FALSE
20170919-A12	TRUE	0.398466386987114	TRUE	0.0317505193050538	TRUE	TRUE	0.122645046396101	0.244791010130513	FALSE	FALSE
20170919-B01	TRUE	0.322796616284001	TRUE	0.108425594723788	TRUE	TRUE	0.0330261596903498	0.0954771012396935	FALSE	TRUE
20170919-B02	TRUE	0.322414114847882	TRUE	0.0698059457749797	TRUE	TRUE	0.0445697905589717	0.112613071375003	FALSE	TRUE
20170919-B03	FALSE	0.512432816900601	FALSE	0.362266326278514	FALSE	FALSE	0.0421524372422304	0.165844209749573	FALSE	FALSE
20170919-B04	TRUE	0.338379056557852	TRUE	0.0784208273879654	TRUE	TRUE	0.039390055365425	0.105132315306955	FALSE	TRUE
20170919-B05	TRUE	0.362681791760282	TRUE	0.0895286476565415	TRUE	TRUE	0.0367072986450411	0.103727742854489	FALSE	TRUE
20170919-B06	TRUE	0.327526262634915	TRUE	0.0926023920325793	TRUE	TRUE	0.0358370950195691	0.0984850806101553	FALSE	TRUE
20170919-B07	TRUE	0.29690113184958	TRUE	0.0917797187172871	TRUE	TRUE	0.0374313419678579	0.101295233447701	FALSE	TRUE
20170919-B08	TRUE	0.339855933462053	TRUE	0.0972955836558964	TRUE	TRUE	0.0365645364725667	0.103301130978439	FALSE	TRUE
20170919-B09	TRUE	0.300476740621979	TRUE	0.0965011149729953	TRUE	TRUE	0.0368973273537589	0.0986606196500175	FALSE	TRUE
20170919-B10	TRUE	0.322686141437986	TRUE	0.0757739534720311	TRUE	TRUE	0.0418218629738961	0.107981542136958	FALSE	TRUE
20170919-B11	TRUE	0.344669101786074	TRUE	0.110411269470659	TRUE	TRUE	0.0328673155330433	0.0953284760050143	FALSE	TRUE
20170919-B12	TRUE	0.390286141524155	TRUE	0.0854729068243776	TRUE	TRUE	0.0417920968002467	0.111931958593042	FALSE	TRUE
20170919-C01	FALSE	0.537734546781175	FALSE	0.362123393590359	FALSE	FALSE	0.0395676567170773	0.176236464735148	FALSE	FALSE
20170919-C02	TRUE	0.338706956424576	TRUE	0.0746695733608983	TRUE	TRUE	0.0410128229778297	0.106762228768699	FALSE	TRUE
20170919-C03	TRUE	0.335062474767628	TRUE	0.0961648446243586	TRUE	TRUE	0.0340351219988765	0.0970566285017384	FALSE	TRUE
20170919-C04	FALSE	0.505036890856745	FALSE	0.294576153489043	FALSE	FALSE	0.0362605782092201	0.147811561416221	FALSE	FALSE
20170919-C05	FALSE	0.525606642210088	FALSE	0.251591620783898	FALSE	FALSE	0.0418527315914489	0.158485460269434	FALSE	FALSE
20170919-C06	TRUE	0.353804842274102	TRUE	0.0961561793833508	TRUE	TRUE	0.037367085945612	0.105043550753728	FALSE	TRUE
20170919-C07	TRUE	0.284558161753821	TRUE	0.0730862385880107	TRUE	TRUE	0.0466348241424229	0.115051827246167	FALSE	TRUE
20170919-C08	TRUE	0.333924182761524	TRUE	0.0902023904537107	TRUE	TRUE	0.0358357873788105	0.103615563204013	FALSE	TRUE
20170919-C09	TRUE	0.446991979884429	FALSE	0.198196644772445	FALSE	FALSE	0.0364862875269364	0.131613428361557	FALSE	FALSE
20170919-C10	TRUE	0.349007298310691	TRUE	0.0330190332643976	TRUE	TRUE	0.106157112526539	0.215799198278213	FALSE	FALSE
20170919-C11	TRUE	0.332142865841431	TRUE	0.0763877323524013	TRUE	TRUE	0.0424902129284828	0.113897285739865	FALSE	FALSE
20170919-C12	TRUE	0.427557528044003	TRUE	0.0852265708817312	TRUE	TRUE	0.0423574243559261	0.119101836586603	FALSE	TRUE
20170919-D01	FALSE	0.458322570969113	FALSE	0.306039024465279	FALSE	FALSE	0.0336001407335738	0.145973219483796	FALSE	FALSE
20170919-D02	FALSE	0.526932016689044	FALSE	0.3450439453125	FALSE	FALSE	0.044045850137975	0.167407531661495	FALSE	FALSE
20170919-D03	FALSE	0.552454121608047	FALSE	0.234869076882117	FALSE	FALSE	0.0349959138481006	0.137962569549823	FALSE	FALSE
20170919-D04	TRUE	0.482723775280667	FALSE	0.204774308154446	FALSE	FALSE	0.0338466786880452	0.131000941324129	FALSE	FALSE
20170919-D05	FALSE	0.526308034197287	FALSE	0.335419814375135	FALSE	FALSE	0.0485275191157544	0.183401316355091	FALSE	FALSE
20170919-D06	TRUE	0.335282314206003	TRUE	0.0844226319816721	TRUE	TRUE	0.0381775883167704	0.103803609427442	FALSE	TRUE
20170919-D07	TRUE	0.315618663723127	TRUE	0.0786405600801891	TRUE	TRUE	0.0399463617757075	0.108469134671703	FALSE	FALSE
20170919-D08	TRUE	0.389874823008942	TRUE	0.0711340582770752	TRUE	TRUE	0.0434245366284201	0.124804689180733	FALSE	TRUE
20170919-D09	TRUE	0.369010516248727	TRUE	0.089616334243787	TRUE	TRUE	0.0382707683968017	0.104642595924382	FALSE	TRUE
20170919-D10	TRUE	0.338515793979386	TRUE	0.0864493045756904	TRUE	TRUE	0.037359900373599	0.107393390365694	FALSE	TRUE
20170919-D11	TRUE	0.305015997050055	TRUE	0.0694345317206	TRUE	TRUE	0.0429998944972795	0.111093360094865	FALSE	TRUE
20170919-D12	TRUE	0.40095617819958	TRUE	0.105069788026713	TRUE	TRUE	0.0345399906954521	0.106034655862794	FALSE	TRUE
20170919-E01	TRUE	0.309629929985881	TRUE	0.103899249212884	TRUE	TRUE	0.0347961217526435	0.118085735895195	FALSE	TRUE
20170919-E02	TRUE	0.442162902121834	FALSE	0.199136642498606	FALSE	FALSE	0.0319841367643929	0.130265819046929	FALSE	FALSE
20170919-E03	TRUE	0.471966828449629	FALSE	0.213475017289497	FALSE	TRUE	0.0327753971992142	0.154572184926616	FALSE	FALSE
20170919-E04	TRUE	0.356957811889544	TRUE	0.0976823162192097	TRUE	TRUE	0.0329967670899124	0.0991072368746567	FALSE	TRUE
20170919-E05	TRUE	0.395342787946336	TRUE	0.0238971995795541	TRUE	TRUE	0.143839207690067	0.262436453343949	FALSE	FALSE
20170919-E06	TRUE	0.374292496946822	TRUE	0.0996261408245216	TRUE	TRUE	0.034096833617184	0.106075743837108	FALSE	TRUE
20170919-E07	TRUE	0.392667446317568	TRUE	0.0366018703182032	TRUE	TRUE	0.0945121951219512	0.203462060286951	FALSE	FALSE
20170919-E08	FALSE	0.474848991939044	FALSE	0.253564744425476	FALSE	FALSE	0.0399398912739219	0.163575379840304	FALSE	FALSE
