sample_id	cut_off_reads	unmapped_ratios	cut_off_unmapped	ercc_percentage	cut_off_ercc	cut_off_genes	ercc_conversion	conversion	conversion_outlier	filter_all
20170906-A01	TRUE	0.331337036817889	TRUE	0.0851742577495805	TRUE	TRUE	0.0306943713834824	0.0862584790752527	FALSE	TRUE
20170906-A02	TRUE	0.459416163181488	FALSE	0.19937683746479	FALSE	FALSE	0.0324316377536019	0.12751982543367	FALSE	FALSE
20170906-A03	TRUE	0.331267952832773	TRUE	0.100366261896948	TRUE	TRUE	0.031247547544929	0.0882699865111852	FALSE	TRUE
20170906-A04	TRUE	0.299836801574568	TRUE	0.0488667967201861	TRUE	TRUE	0.0441248598654709	0.0991191489668186	FALSE	TRUE
20170906-A05	TRUE	0.350788406620281	TRUE	0.0682954664758742	TRUE	TRUE	0.0348444950537328	0.0935210420778928	FALSE	FALSE
20170906-A06	TRUE	0.316971783602954	TRUE	0.0813105335980268	TRUE	TRUE	0.0349270939301458	0.0916399877128912	FALSE	TRUE
20170906-A07	TRUE	0.343034407568926	TRUE	0.092237222012047	TRUE	TRUE	0.035861858656705	0.0984814562897705	FALSE	TRUE
20170906-A08	TRUE	0.280156585632336	TRUE	0.0743350333652239	TRUE	TRUE	0.0366111317194329	0.0880560428483697	FALSE	TRUE
20170906-A09	FALSE	0.349452477355821	TRUE	0.198269384506119	FALSE	FALSE	0.0356481561596899	0.118527490776487	FALSE	FALSE
20170906-A10	TRUE	0.291744896642736	TRUE	0.0522498631296798	TRUE	TRUE	0.043840685558477	0.102292717817858	FALSE	FALSE
20170906-A11	TRUE	0.296530731567214	TRUE	0.0296584683019652	TRUE	TRUE	0.089724680432645	0.158740678747544	FALSE	FALSE
20170906-A12	TRUE	0.303603098735594	TRUE	0.0650227071477026	TRUE	TRUE	0.0373827309940589	0.0971975976242188	FALSE	TRUE
20170906-B01	TRUE	0.253864639193348	TRUE	0.0450227214390293	TRUE	TRUE	0.0630633500015925	0.12410120840249	FALSE	TRUE
20170906-B02	TRUE	0.262481274555065	TRUE	0.0622449044769065	TRUE	TRUE	0.0558029758850693	0.13460589824023	FALSE	TRUE
20170906-B03	TRUE	0.269850151396061	TRUE	0.0615263338136376	TRUE	TRUE	0.0464608275572359	0.10104853106473	FALSE	TRUE
20170906-B04	TRUE	0.282053386369311	TRUE	0.0603106310635928	TRUE	TRUE	0.0463353160600867	0.101668476804561	FALSE	TRUE
20170906-B05	TRUE	0.274058449797921	TRUE	0.0499123970834297	TRUE	TRUE	0.0550336686341342	0.119954792142132	FALSE	TRUE
20170906-B06	TRUE	0.289924971611684	TRUE	0.114458070903637	TRUE	TRUE	0.0408361069456128	0.105252829974561	FALSE	TRUE
20170906-B07	TRUE	0.270227670032701	TRUE	0.0492000275055716	TRUE	TRUE	0.0512086149616222	0.106983628839715	FALSE	TRUE
20170906-B08	TRUE	0.281622730048308	TRUE	0.0715006813473995	TRUE	TRUE	0.0398031133971455	0.0935307677875349	FALSE	TRUE
20170906-B09	TRUE	0.267033199033276	TRUE	0.0425174281472887	TRUE	TRUE	0.0536750598100291	0.106109957349392	FALSE	TRUE
20170906-B10	FALSE	0.409887392915512	TRUE	0.31959562963489	FALSE	FALSE	0.0338057676131224	0.158470189883802	FALSE	FALSE
20170906-B11	FALSE	0.419630378615808	TRUE	0.250610543238723	FALSE	FALSE	0.0304307052475638	0.128128778855683	FALSE	FALSE
20170906-B12	TRUE	0.358415558878593	TRUE	0.0751055829947719	TRUE	TRUE	0.0355686555995052	0.0964895741592964	FALSE	TRUE
20170906-C01	TRUE	0.288602229422673	TRUE	0.0576928585751525	TRUE	TRUE	0.0467560410460113	0.100271198469123	FALSE	TRUE
20170906-C02	TRUE	0.278970829217354	TRUE	0.0511155352513151	TRUE	TRUE	0.042048464632591	0.0956155922476473	FALSE	TRUE
20170906-C03	TRUE	0.276475044423266	TRUE	0.0423800861748684	TRUE	TRUE	0.0516656420065123	0.10935978467959	FALSE	TRUE
20170906-C04	TRUE	0.300621030871409	TRUE	0.0849142115586551	TRUE	TRUE	0.0335549916878117	0.0901838372211125	FALSE	TRUE
20170906-C05	TRUE	0.281250146344205	TRUE	0.069247818121994	TRUE	TRUE	0.0376515234675156	0.0927749145706123	FALSE	TRUE
20170906-C06	TRUE	0.311477738204321	TRUE	0.0856876817511138	TRUE	TRUE	0.0371639695064866	0.092224191786447	FALSE	TRUE
20170906-C07	TRUE	0.277053604649335	TRUE	0.0694459344654916	TRUE	TRUE	0.0432967308254353	0.0995380832011271	FALSE	TRUE
20170906-C08	TRUE	0.309309009454294	TRUE	0.0654844228128087	TRUE	TRUE	0.0398852012657296	0.0960904113333969	FALSE	TRUE
20170906-C09	TRUE	0.299382003135177	TRUE	0.0780222987870669	TRUE	TRUE	0.0369108461101647	0.0941352133228135	FALSE	TRUE
20170906-C10	FALSE	0.410918525002505	TRUE	0.18470678100626	FALSE	FALSE	0.034780220667819	0.115037216846252	FALSE	FALSE
20170906-C11	TRUE	0.282700167959534	TRUE	0.0724744391778308	TRUE	TRUE	0.0404138497740261	0.0967894942701857	FALSE	TRUE
20170906-C12	TRUE	0.378243378860961	TRUE	0.105898402771391	TRUE	TRUE	0.0327852242132994	0.0936206932045097	FALSE	TRUE
20170906-D01	TRUE	0.295864713112657	TRUE	0.0635040007854303	TRUE	TRUE	0.0378930768992919	0.0914081691304959	FALSE	TRUE
20170906-D02	TRUE	0.300301681676826	TRUE	0.0600791362493099	TRUE	TRUE	0.0379843773931689	0.0929310012700755	FALSE	TRUE
20170906-D03	TRUE	0.453039268920347	FALSE	0.17878526251255	FALSE	FALSE	0.0354867632485489	0.130661322645291	FALSE	FALSE
20170906-D04	FALSE	0.51574098556856	FALSE	0.321196411226126	FALSE	FALSE	0.0384009734449932	0.169474870178827	FALSE	FALSE
20170906-D05	TRUE	0.333756209862063	TRUE	0.0804078993962414	TRUE	TRUE	0.0357803341378554	0.0953689754391063	FALSE	TRUE
20170906-D06	TRUE	0.429133790762073	TRUE	0.161875536577369	TRUE	FALSE	0.0352697416232431	0.124134449363421	FALSE	FALSE
20170906-D07	TRUE	0.324037351900292	TRUE	0.0904333945564972	TRUE	TRUE	0.0362306300637143	0.092138270785766	FALSE	TRUE
20170906-D08	TRUE	0.335744981534893	TRUE	0.0742412078231975	TRUE	TRUE	0.0349649299349664	0.0899769629672469	FALSE	TRUE
20170906-D09	TRUE	0.43357887118053	TRUE	0.184523543227827	FALSE	FALSE	0.0349885593926629	0.123276819883955	FALSE	FALSE
20170906-D10	TRUE	0.309306016428585	TRUE	0.0578919346687783	TRUE	TRUE	0.0395406673009197	0.0937057886307979	FALSE	TRUE
20170906-D11	TRUE	0.302286460523695	TRUE	0.0487460005257099	TRUE	TRUE	0.0435477872815173	0.100326403415562	FALSE	TRUE
20170906-D12	TRUE	0.362155295271673	TRUE	0.0690896523615339	TRUE	TRUE	0.0358516671481352	0.091116149981772	FALSE	TRUE
20170906-E01	TRUE	0.415948164676142	TRUE	0.193611964523796	FALSE	TRUE	0.0382663244938694	0.167790059598591	FALSE	FALSE
20170906-E02	TRUE	0.412609347016548	TRUE	0.067010043635798	TRUE	TRUE	0.0353067844957772	0.105130749345701	FALSE	FALSE
20170906-E03	FALSE	0.564206322624806	FALSE	0.193539174842091	FALSE	TRUE	0.0526213002343547	0.200596806615909	FALSE	FALSE
20170906-E04	TRUE	0.314776579772857	TRUE	0.0484938067454994	TRUE	TRUE	0.0413697704717634	0.0971172319128995	FALSE	TRUE
20170906-E05	TRUE	0.425683850561112	TRUE	0.0981913569320678	TRUE	TRUE	0.0355654717929017	0.100813746129234	FALSE	TRUE
20170906-E06	TRUE	0.388089441602219	TRUE	0.0511588879182561	TRUE	TRUE	0.0410702253192433	0.100161381947023	FALSE	TRUE
20170906-E07	TRUE	0.34234962993614	TRUE	0.0492901815031167	TRUE	TRUE	0.0423235212053571	0.104111499392256	FALSE	TRUE
20170906-E08	TRUE	0.354775552513782	TRUE	0.052544741987137	TRUE	TRUE	0.039212054886775	0.0950612602481792	FALSE	TRUE
20170906-E09	TRUE	0.363578429439775	TRUE	0.0977209725848188	TRUE	TRUE	0.0341024695908588	0.0957529241284332	FALSE	TRUE
20170906-E10	TRUE	0.40424433077235	TRUE	0.111595432005671	TRUE	TRUE	0.0400202207431123	0.123551028357084	FALSE	TRUE
20170906-E11	TRUE	0.339795836397229	TRUE	0.080215786936724	TRUE	TRUE	0.0349605472339308	0.0934993848138728	FALSE	TRUE
20170906-E12	FALSE	0.648047573408662	FALSE	0.130129787403456	TRUE	FALSE	0.0678272043076547	0.212644230549186	FALSE	FALSE
20170906-F01	TRUE	0.258478490577609	TRUE	0.0612209381466925	TRUE	TRUE	0.0628201519842387	0.117691241150707	FALSE	TRUE
20170906-F02	TRUE	0.283125174333885	TRUE	0.0886383524222532	TRUE	TRUE	0.0405092803409774	0.093869443258195	FALSE	TRUE
20170906-F03	TRUE	0.270287438158001	TRUE	0.129793316379263	TRUE	TRUE	0.043989220513444	0.111307970696812	FALSE	TRUE
20170906-F04	TRUE	0.255048477935984	TRUE	0.103900198454259	TRUE	TRUE	0.0468262875670283	0.113671208308022	FALSE	TRUE
20170906-F05	TRUE	0.355619264294814	TRUE	0.153795866946156	TRUE	FALSE	0.0377738388201483	0.115286801530275	FALSE	FALSE
20170906-F06	TRUE	0.255763267425308	TRUE	0.0691897548335659	TRUE	TRUE	0.0607185396526412	0.123914274827242	FALSE	TRUE
20170906-F07	TRUE	0.246930852903871	TRUE	0.0686626583506018	TRUE	TRUE	0.0604483824928639	0.117460387082625	FALSE	TRUE
20170906-F08	TRUE	0.28192332989985	TRUE	0.0788722803779344	TRUE	TRUE	0.0478120823016412	0.109450644340783	FALSE	TRUE
20170906-F09	TRUE	0.266035082269907	TRUE	0.0719278487946978	TRUE	TRUE	0.0631190141535645	0.127177386856985	FALSE	TRUE
20170906-F10	TRUE	0.26211096010564	TRUE	0.0599909869016168	TRUE	TRUE	0.0584905146838682	0.121150725111121	FALSE	TRUE
